deed_hash,text_length,num_signatures,notary_present,days_since_notarized,amount,label
95de2c7b1e47ea78ef7a03529eb3e9c644f2403def7ab6e9e03d053e085ea100,1195,3,True,187,228319.13218889607,0
18230e9354cab1627346315f647f309d0a1d8603aea1fb35b27405b0097d72de,172,2,True,70,206452.97013211963,1
3be83302f16024c959cb6fa2ffbed3c30e962b64676df2f0c20c6d885df000ea,1499,2,False,221,6654202.803960212,1
0e269d1937e89fc884dba88463caa7e7873ed4e2d109dc94b374fe27739867d9,1944,2,False,72,433058.6743158073,0
64cf25d7022e6d438b5d296ea270b1b35d538f4a79dc25478d935f2a227e6c2e,1221,7,True,20,193102.85310737442,1
e8b6b76225826ccd0d9be1e87eb1e1bd76578130c7a51de2f679cb25a25db8a3,1934,3,False,85,124198.75684369706,0
e8d1301c4cd98819ed5da6b3ce0643d66026006559dae10a0686f9fc61302bc4,1899,2,True,148,270165.5217616375,0
64aa2591a83e4f499236e76ef9b090bb584b9c0e4c7a8ecdffb34d8d93e60ea7,959,5,True,352,42681.39311324027,1
c8e27dea7d8a8f72e2ff4be0f706aa5419f5e04a1747f2ba91e78ed3775efd94,1348,4,False,257,155335.5755547581,0
c2c6dc3327b0902905e0d5b573792330feec628f60fadf8b1be0a4aa14275fab,912,5,False,161,255638.86145359935,1
1b4f50caaa947dd33a59757dda814caa9939660bd10b3f216ed139072466764f,1841,3,True,258,249997.82144456188,0
502286e902061df10496dbd4477ce6e5051345fe2ee6ccb0d09b6555e7e1ab71,1370,2,False,276,311567.25171225815,0
f353dd90aa17233a1d227ec8e36c22b66d20995a1004d01ffb5246859c3913cd,826,4,False,231,168418.76674022008,0
56c96f75db16c01a17633c93f89b8012d582ae94f1ff7f1a62eed935bee39e7e,1736,3,False,50,294492.4542539034,0
0aa8a0c10c3ba45fb194a9aada8b2f48c2ff3cfd8d82e257750e6431f0a1c93c,1502,3,True,260,288473.9461038034,0
b6ef0cb9edf7d84d4978c5ed5f03e224f7d2500d9e55b46b5dea4ab251aef523,1273,3,False,283,299624.5213707147,0
d2cd61883cf50636487459115a0bf08897f0321a7458ab4a2837d59a19e2e02b,1570,4,False,30,141646.64941129176,0
632049fde10c52a824aff567f4340ed2bbac0258825299c94a40e983255fe588,741,1,False,349,1222035.8647569001,1
7cd748d77701ed6f36c44496802d74d9d712ce6a9bfe80ee5dce8412116c9f8c,875,5,True,111,781982.4176443466,1
429477ef719c2c0f64847d507cd2c7ffc03d97c756da15e086b5e912509d6f7f,1176,5,True,228,187405.5396369292,1
e8cc7cc2d4e8605915af2e059fe570a44369a83cb358883dfc14c036cc31e3a1,1562,5,True,176,360980.63112052495,1
83deaacd209926a08eabd9681190e35dce074a01801b739895a9e597708b7ecb,1401,3,False,145,458081.6030522218,0
74f75186a11e3b66c3d7ea2d76f47789474b2dbcb17b5b8d413b067c8683ed18,934,1,False,117,241287.12708602165,1
490ea0c73a649e30e9c880884fbc8c7da204416c73f7dba551c4072f0659cc60,1854,2,False,361,524349.2876267262,0
62d3f99efc3ac43e8693279b917637c15482c777ed5724cb91fd776c8dad030e,1120,3,False,132,7054262.363795438,1
be70096beae7ecdf228df0be4bd0bb318bfdd47a6ffd7d29aab6725f3ed61e31,1603,4,True,283,245643.26599989226,0
592b54f74d9c38b4d1866b676e6ac774cd9550a5ab827fca8e197db673e3b495,1436,4,True,14,207590.76571127263,0
770d28e716ca6dc02709341c76c5cacdaef65116aa954a533be6ef27d349913f,1576,3,False,165,219127.96739709846,0
a70850e2a1d557f252639b9164741fb30ffc23c8ee109ceb8e2eaed163e5e238,1416,2,True,249,155247.43033421712,0
e8bfb42e15ca0864088d3e10eb2adca6a54eafdea0d6fec819870762e78845fc,571,2,True,2,152336.75081248351,1
5b94f7b8c96932e9cc9913777fd31830adb7da7a0a9f2062b99239159f945558,205,0,True,93,393170.7438998589,1
e011eade213536dcb111fee1d97e0e91e1ba005aaae251ac56c8274b20c9842c,1814,9,True,250,440357.4146407945,1
63ceb8a3ddcb3f6bc9a98dfc2dda1463678d274b844caf6d5a14e140192b6130,443,0,False,180,372603.7504171258,1
de983551bb11a6aea18cb59b936d0d548d81d738daffda62802d02fb1e3c20b9,1697,3,True,54,336850.63435177726,0
3fd449338b0ba40a50a5937eb7fbc05b859326ab8448c9dc46ea2068ff8444e3,964,5,False,277,114976.05384009703,1
461b49bf51fbefbb91aa28ef473050056ef16539c3a346ec6434a9c6ba5c7929,1101,2,False,263,7179830.045929666,1
af41d498689176ce3341d7947b6148eb2aa2969a4a4b6bde893c4e035b24f9c1,1519,3,True,58,167411.6078762696,0
a262dcd808246a6543aa68a1dc318f6cbf012ecbb22da34001aac1bee52a6711,1506,4,False,290,163644.39953051644,0
70bd799d4d0cce403c7061ee68486ea72cce73e43f35a654bbd6f513bd24f130,1183,3,False,225,330835.9941304354,0
cbb908f3f5d7d2c68dec8d48302bb8a2755452a0ae10c9bdef9f71f7da830489,886,1,True,290,180640.16672865543,1
9908e4ddbfc3afc3bf11ec5da3bcd544e5696e4e9095506cc14aa6b16a067ccf,1406,3,False,264,136352.8084217132,0
12025c2a0ae4aac2e1fc144dad0fc378471013913608da5239ed5ba4fbb23928,1417,3,False,91,5967.085937117571,1
51bb18c19d21d9380b480e4ff56941d440d97d2128e906643f032f4ef4a41363,588,0,False,198,197491.3412844507,1
26d6582568c9ab9aa73c108be8146c3ba6cf27c237ea1e4b68d517a3751a2f15,1497,5,False,321,125113.2020766954,1
a5391dbc2bef3694e3f696d166333ce7734ce62c3ff9169b6845ca5f33586d68,379,1,True,319,489937.29612801207,1
62551924e1db19c659a66594f8401c3a7db467f32868f8c0650cf10bd66a97cf,1166,1,False,86,165901.26353965167,1
93847825bce58dc5984b017cc3fb3f059544bc3c9a4c6a528c9f9249348d9779,1601,4,True,345,339135.09958408825,0
cc1e10f60552e0b58e1b88624db4b38f907265f56f7f32e4e2f8bfb94d5f7b78,738,0,True,286,288665.26875102654,1
97e5da234b26cb70c79f23f6e2bb87b19ac71fbdfc2de577558828488aea4ad0,1674,3,False,53,283337.3195498948,0
149dc156b35eb04800b87d394e9dbf78c61b033567d134df1e01883db351c176,1494,2,False,357,8191318.197194378,1
53976cf0d6acdd945f097d6657a9917346dbfe5d32551a542148d31ec741a637,650,1,False,351,225758.83482522512,1
28b55530d4de09141ee4cf8572cac552548dc19b118cde6b29ccae225abd1137,1380,3,True,257,120551.8340820121,0
4e1b42973260c4506f048fc0c1dca2894fbd5af05a54f83355b0c2197388c323,1487,3,False,260,261288.74115246983,0
2d1d0691d6f5ab94f7313a40631f078de1a901da4bb096db69cd6badb5a1c607,852,2,False,199,290659.55591799755,1
9acf34a9895d28a701c733e52d6265c2136d8f0e554f4493d67729e0380449d9,1277,4,True,60,386764.9648230723,0
63513969dfdde3d38976bf556dc5f11d02e913d8f266c7b4a81eada90c6ade50,1384,2,True,303,4921214.050306904,1
0c6ba2d1c24433ad4cc87b7b30cc9498686c203aae7afc3c33c651bde7405fe3,1531,7,False,167,216865.0860046791,1
2791f473a38b6c9d66c273392e1af59c90a53aaab8e43aa90c18cb15788b16f3,1418,4,True,178,230076.18345592753,0
bfddc5b476af8e24d5441dc6b01bdbd4900b1a8a6b1bd342c404c7e5e1e9b966,1534,2,True,87,288629.74795035686,0
503f18a4c93e929ee2a6060b1612c88e7e9ff6af9e7f4e76624c38cc3b5a8a65,1529,7,False,192,249400.75866666948,1
9af6fa21c22b34635174481ec72ce955cc98ce566bdc3419ab20891ddee427ab,1625,2,False,78,619387.6249134684,0
d2f8f7aae60c45c3c864aa69bbd47972b4778c4ccd76076eb78192c098f08bd4,1346,4,True,41,274782.04061816126,0
14645badb37077efa9c60a2141b4daa1e85021eb810771f917603567e624b18a,1688,2,True,57,268559.59986838873,0
490f508185a950dac3bbfadd100cfac5186a58b030599d90b376a08bc9aa46f5,338,0,True,259,218402.46207698522,1
19acc525bea23d3db4e14411e58735e44e48cb039383ebdc0291daf1e23d26a4,1459,3,False,326,140827.4919054476,0
e6742db5ba0f31902d78733e7ffe2b04c5a1c5837a91e8354e2b68d83c73183e,1557,2,False,251,184824.13669583137,0
40e44cf0e787bf28ca91d8b63b56ca81ea9af39c9534ca00812b17bd2798ba87,605,1,False,97,339872.1649225897,1
af9adcb39d7043e9493ae6aa5cd7206c5db403cb2103039236899975658119c0,1528,4,False,221,320000.58700997324,0
9efc1fedad3a261a65dcee63221665a41f47af3e3feddac36047ec197b8f9796,1569,2,False,255,554408.1704242325,0
b0a70d5d357e47b41167ec32fb3faf0eb7d8dd1dacfae6c4c378001a845cc926,1439,6,True,340,234739.61930951645,1
3a50836d885cdec5b463bd4c273b145fad49f17c11b0c7839e8f9c0a8d5c6b34,1574,2,False,198,274153.833602422,0
7a47e64ee54c02200434e6aa02e7ec0dfd5ae0a433620ee3f100f41f0719470b,723,1,True,77,264836.7274616109,1
674903fc90a1e0362e0033e63f7ab0f38965275e1f9ed960a64a86f84ee1c334,1478,3,False,138,365474.26304078626,0
6e5d6f1c54c5cbb37a8010bb00a03d821ae8892ad66d2780c88307b3ea45b23a,564,0,False,15,335842.48806593416,1
7886cac43177f02c3fb3741b1a6a83de4bb1082ac2c6337ba0a1a598b36f77e6,1639,3,False,317,113735.55940595282,0
ee52da5c845f8aab4bc9d7ee78b5ed73fc3c1965856f25f0a7efaaf9af47f55f,1712,2,False,252,376778.32744020666,0
0a45f51f51d24d32509a3e89024b326d89daa6e0c54c31ec2b122b483525e56b,1128,3,False,229,617363.7173466302,0
fbd4d7434df6ba4432b57a3692a72ba1b1bab04cfb83db41b6c1109044be5f5f,1380,3,True,307,479811.4370571119,0
09155ccec5078b817b89c1d4255baf5617e7ee602afe6f388ed4fe70da24bbde,1350,4,True,86,198729.08893848385,0
e1e37d3514f74872f140f11577e87a8be59c04c4fa705c52d4f7e9f8425e1535,980,2,True,199,203536.00365911942,0
cba6ada1f9d74685e800eddca447b3d19c22594422ae81a0396038b7c87e0071,1550,4,True,247,123409.11964772461,0
62d22bfae1ae34b870da129ec0ba8f04ffe9019a5bd740c67132190abf5ad835,663,5,False,191,328308.5336440147,1
2e50bfb3e8823fd533d67604e09c90ecbe1bd452d186cd8302d245bc922ece46,1326,3,True,68,468653.2049671808,0
55a760e574d7cbe8960f140c2528ae0bd383e8a2ea34115d04dc02b5a32c9f75,1200,2,True,33,8490741.858099077,1
3415feeaa699f3650a1a5e8f4940b5c6803eea7f8e56a0b8d5f608960aece31d,1541,2,True,162,197644.30699740394,0
be87c99182de697f8ab597d8752531300bc8d3e601907f2f98c0da9da6a494b1,1762,2,True,286,284142.17869218055,0
3a482578305877595df81b7335137f103e384f4d91ffeb209363dfa063da9a41,1505,3,False,324,1202.5925565423488,1
575748cb089827cb8787107e996f4d6ee802e2ccea065708eb974d3ada9504d7,1774,2,True,92,8590096.113133913,1
0f2ed4795311871bfeb36fb79fc7145298643baf3c13084c33dcb3e939a67cc3,1465,3,False,227,202076.962419133,0
7afb6cd2e37fe66a791fedc857cadfb32ef2cea76d4d4e7f350ff8b7f9dba12d,1859,4,True,145,4989.863355478328,1
8ebcf2bfa8b97a8003eb68385ec6a1fdf1f93d729080e02a28c6613853e14e89,1485,3,False,77,2449.0078929568267,1
08904ea2e8f8af721e3e76a024f0eb05fe2a4b57bdc0c79b222b8766f0b42ab0,1637,4,True,267,154791.38370095036,0
8ed4c736f1cc9842849decae7962ffbaa95dbb824d11d31a1b17b2e72c98a40b,1521,3,False,159,109918.07349298596,0
877e4963ee4f3890ddd7f0a6f37184a85e36ba6b9ecc8a352a3920f4331a1723,585,1,True,95,188429.9492879092,1
3803bbe6dade2d502eaf48be611e47a7b7ad20de74924b839bbc1a1758a86696,1268,4,True,261,212022.15214895277,0
32ed97572a1df9b338c5b2c19564a4d891988029c851e99bc1f1108a5cc4dcbe,1592,5,False,240,163803.56727034622,1
030da9bdedf0b097b2a189daa03fa54722e9a8096779abcbb03bcb4f9cf0e267,1946,6,True,142,138593.16478254358,1
9f954dc8d3df8ba711d5a4b0cc7b0ae237f32cb3c3f4b6c2b314a0b67f4f627f,1476,6,True,312,273472.0567757453,1
2ab4a2dbd8be77d8cde821720e37a4e8e284d9740824f3036b1737f350d2cc3c,1936,3,True,339,250379.21017327675,0
d2bdf44bdc6abc3ec40f5b9a4afec226f387d69d9a185caf2cd65217f78f1ecf,1049,5,False,344,514174.58442042046,1
3c07773d6b1c829d3549812d1275e15b9cb3f675a9dd1ecdcbc17947c904c690,1474,2,True,60,251039.03928371874,0
865cf81a4d57ded44acc09de14ab8ce475ecf0f9ec9f8cc51187348754f18acb,1485,2,True,237,278930.26754898415,0
d4adb0eb847bc1df7aae89ef65cedee86be5e0703d12b6e8077316b2962e298c,2038,8,True,365,210788.4703443118,1
20414848c2a808bbc41e393da1470d8432771e79d3da864ec3841e1c5c4f83ab,1281,3,True,122,181583.08956701215,0
53044f22865779c66f82b1c3773e6f741c1ddf990a951e3cee474ec52b35766f,1683,4,False,270,7161887.172405182,1
30dd4c071804e02e39e9074139015f6278012802c0673e2e6c8fae1a07b5cf28,1430,3,True,67,259151.1049170125,0
79b0d092fa54ebbb6cf166ce0fddc55af437b041bd5562387393f09794d1d1c5,1801,2,True,364,179722.7851787772,0
bbc49f9e6885bca7a0663d95a801ba6172512cc63dd656067dd06a02b3364466,1561,3,False,135,209908.10701208288,0
b2bc990bbd9c3db5fc4f30769e5bf05b22726689fdbe8b53bb5c8fbaca77707f,1448,3,True,295,215748.856236557,0
b45e1ef05729d6a7560717c54deb90db07394b7b1c156b2f163d4081f5ad57fa,1644,7,True,61,362724.0413710785,1
e054c3dea4ea96cc7ce0281fc2d240578380614093f8c349393089c88b240747,1616,5,True,39,358637.32706993225,1
42e1f585c5af8986edc9eaabb359a291fb3a00c4b8142333cea3105e269f48f4,786,0,False,84,413124.7235003958,1
62ae30f9047650aadadbed172e07b6b9ed3549111b0a4c36b161746ce73bb04b,1277,2,False,277,188324.9452030633,0
1875b9c89dcbe933d0e05adbe9cac0bdbf99e889a0b3a56d0dda9b28eb8dda07,1256,3,True,253,249775.512393727,0
e54c6d1a565243a04236d89546b2c783d7624cad42a3d70e10bef655ec1b4a73,1719,3,True,315,129003.84394290557,0
37874b4619a3bf15b96731dc2bd8ad40099b44cdfc6844ea60679467159766e1,1784,2,True,331,7816592.302977724,1
f4a471025e076d1da1f45e4b88d32bd86f586a1c981f64274c21e34da2682ee3,1651,6,False,6,139726.79920986132,1
727c706989de875c8e23ebc9d80479b45f4a63a96cde1c5fe34c7d7da3adefc7,1480,4,True,244,147960.9418964055,0
d3d462e6cf884edf2911f6993538a205e478ba82f9ead2edcff625f79590a671,1523,3,False,212,286500.2301714076,0
c52fd756192718a7f4d09b7fbaea1c60c734780c27fac67ca305eb080ed4783f,1045,1,True,244,183645.47933024686,1
032e6fa3c8178380f648900641e0e42a319095ca4ce263f771e063d8911f56d0,1667,3,True,30,2302.289246111993,1
bbe6af6218ab772e91a9b7769f2d7a0775b977d3611d0bbbd251cb60c4beda0b,1503,6,False,14,178366.04498029326,1
b0f276142743bc08ca1f89ae73675c0ad194d6d588bb14538fcb53a284a416fd,1276,7,True,66,286760.87867948937,1
6610716eca276b4f4168ca975a5899a85484fe636dc81013740bd6aeb9dc89c1,1477,3,True,219,157398.78860807355,0
aff24c912d833ce67c92c6766c29f563059c2bb9e6771265e481c7ad9c04fd9d,1473,3,False,151,5928126.174298961,1
1f7b05c37255447d903fc17b0e550dc922d5301b4c4891a1f778823c835ac59a,1763,2,True,364,3954.5979432975614,1
463f28bdf93ce9e46528b2ee0ac079623cb37f4d1fd5457dd63bbf3015d8a517,1447,4,True,93,263078.1302487744,0
55572420286752637b5ad5be0ff7250fb871ca580dd4ddf638c4123c9d882a72,1974,2,True,276,262714.128306421,0
92e4639aabc32fc55682278801a3e724db125a8b7aed74394b6edd97a60cd0c5,1417,3,False,341,356685.2416731635,0
92a22e2fc914d5f724fb51d59a2a8ceafa0c886b5da813a14fd1444b131ed5ae,1600,3,False,194,408253.85475743224,0
d0c49a592cc71d9cad01b43c006ccb518fbeed463971b0ee810f6c3a8473b288,1378,3,False,81,197904.40529388527,0
9067db91644255eee479f3b178021e0fe764bfe6668b4df275ca70746822f06b,178,2,True,203,406591.64657152654,1
5ec66c7758ee2f80a748d7f635283a9fe6e477268079671e8f8cbc445eb0f639,1508,4,False,130,446192.13335001876,0
8d8662531d7c29048e9363f08ee2127e60b1cc0adde786ba9c5dde65c53b1de5,412,0,False,221,180830.2968708128,1
fb831193fee204797f6c542ac6e9f60ccc2e2b435185e6223f4899b828d1a96a,1456,3,False,83,303959.31783602823,0
b0b1ae40be29208027948588f9e884447b9b574ba7a3610ef3f2861fce984dc7,1115,3,False,94,4052781.314030641,1
c4c45a0b3ca7cb35886d5b5db1a825dd91cd36052db357667b1b8ae9c6df8067,1359,2,False,21,4017.491852811111,1
5471b0385878a761391c0851efa6fff88571e55632b71f1a12109e37faaa38a9,944,5,False,350,279510.20024434343,1
9368e00f6dd400355dd9142d1ae3e1aa919d46d072c6580e06e42302d53d11b4,2209,3,False,359,124495.20039262407,0
9f4516257dc63312543b5b47f3920b410d698da99dc75f90ba97a7d0f4c79353,1830,3,True,269,253699.85439622137,0
bc5c92013c3e10d38d026b60fdd9ec5dc37b6acfdd3c5ef5a03f3326990b35e3,1530,8,False,2,331470.961672517,1
b0cf9516854e5dc37035c644f9aa4938d8adfda0167cc7bb2529afe87cf67a83,1296,3,False,72,254803.33234841216,0
2599e90c4a315d0a513c39477934c8e9c33684266e3017d485cf7df6aa21a7e7,1688,3,True,8,268035.49682633055,0
0080aa449f235243458176ea2561c695dba6978744482c409fdf5e8f35c557e5,1619,9,True,47,257823.30473887592,1
b61f847f3ed063effae2a2320e23508067198a3cc2e54065042285fcaea5bec1,1420,4,False,332,251070.33595833965,0
9fa44482d268d54a139fb074d81b630cea1679e3d4219472bbae0773eadbfe61,1434,2,True,53,2776.435647649339,1
f585f3ba8af5338382629a1dde94d5ea9663c1ae7b01c8b1981555efee4ff56d,1192,3,True,146,95034.8391917567,0
c6fd955aaf822a1463edbb62286d85e684e650388ce0f400de4ee29133eee158,1479,4,True,329,274032.86112055136,0
1f46f67159d1c88abbb032de2fe7239570f301dcc5ed7f92dd4056e12c25eda1,771,5,True,276,429826.14894254314,1
227cc570897b21d72525e2e0de0b54d086df37df587048f0873cd762fcfdd761,1822,2,True,286,2141.6444997729686,1
7dfd6e0b8051889b44f42afd11bebd70e5b2a5b6d8e901b597152aee3b9ac5e7,994,2,True,188,197939.76247171522,0
e8447d55b368d5dea5926e0f70c6dc9c00cd6e1c0348c252b720d0c8d0048112,444,0,True,229,193229.67558553317,1
cce90a3fa1f00dd3b452abbe6a1c4a26ef1c93cdbbcdbabe47fe1faaf806f0e6,1509,3,False,201,262214.03255671513,0
c64c24fdc3636f0660dbc5ec312ea421c8521ef43ae9c5dd99e60b9499340de9,1704,4,True,196,448564.7834847715,0
eb6f3fc415ab5b9d2647ecb5711a3fa2bd7ccbe236fdae56dafa3fbab703c490,1440,7,True,334,152911.06668087057,1
002dd268ac648a66d08babbc65f72d3ec6369ebf0d8246c71935d5c5c28b5149,1446,4,True,124,5855.206534164668,1
829a1c5a756cc5b12fd94ea2a01a6ba90f27fac1b22bac9b88d7ca758267e21c,1705,5,False,184,275951.87047254207,1
5b7edd099b42acaf5b4ff8b109f393b8e371196c3fdc3afda3e93e1a1ad42a8c,1370,3,False,241,315477.1673082624,0
49a743e77d255951bf344dbe7ff73627c2ba84037e7abe6e15f5b6e0b37608a4,1482,3,True,10,208152.56048669355,0
7f9ca57bc815a54c88cdae28f92f1f020ae7e604c821ea01aa4e3c5c278e9ce9,1235,9,True,235,303995.73334732716,1
a11d95f24516bb2ca23f28e4b1a8ec865a49d2cdc9626fa12eff2583cd33e6fc,1767,3,False,275,172822.24258406434,0
e1392354c739f52bb20d811f5cc9848222f3df9b8e6f9d4551cafd98a90fc7c5,1624,2,True,359,240846.52407466772,0
a90725894ea4962d953d35020c5b1ca268d866afcb576e4e5cf59028e724dc1b,1373,8,False,186,94963.06842779562,1
d3d76e0ff517517cd31566e49f3670b82f35f64c69c9bdb0f600708b34ff4841,1561,3,False,236,206413.83934805813,0
33fe3277e69c5d11e214ddd03c0459f1a0d342ca98f33ef96122debb5c3af3d9,1646,2,False,251,280314.2358354927,0
370c329f1f34c8f32a332be82cc19ce51e0073fa88ca0bcf9ec1d68e8214d29f,1386,6,False,351,163850.79391772466,1
b169bf05fed4dca842409af67c231f5a1f107b91687dad865537c60a54b513a1,1236,2,True,184,350887.0711834597,0
21235d0c7809a382ff679836602250163588ea6612497ddb5e3bd53a82216fa1,1259,3,False,36,497940.5883462439,0
d636f33098b39a8ab741cc1230f371059440443ca2f41b18c17ddc12380612fd,854,5,True,194,1264933.6712655828,1
de322ccb76290af49bc8b186dbae0290d07fa73ae3c165e5f12e0ff1ccf891d8,1677,8,True,39,515558.9606959622,1
3832ffcecdc03eba26e2cfaa381c0b3f9d19d55bff21ebf07217e3ebaae1ba7f,1373,7,False,72,199279.79075116763,1
abb89f91739e001ae90064d3031e35a7e1596c59d9e7dfd9ce7d20f15e7fca44,1310,4,True,147,6344675.732391554,1
0acfaa7d1a1f802a543f2dfb950fca1dd2dd7744ec1f90783f24d355faef23e5,1130,5,True,56,312016.3835866645,1
9ef7ca0a7f1cc3a3ea4c5005c3d4ded7aaa5ff83c5a0f436b318142f9a198200,1244,2,True,160,490682.6152917309,1
ca4c9c272989389ca0cd190addb3b2c0b732af042211a60dfd4a9e8b52440c8c,1403,2,False,117,552779.0077502154,0
8b24e3215a3b3ff57798bb3b0c23c5d2a2bea94c21cecd65d25acfb9b76bd26a,1424,3,False,135,225118.38189247664,0
fdf0f0fbe9b8089e46b4ea5036b9d5f31c9526133bb531d89219ba51dba03ddd,1073,5,True,220,121896.18927302501,1
32beb73921b27497da8c2aa406f67af40018d2d3c5e9c87e3ba60457b4fa94da,1101,2,False,25,286811.04250559397,0
ef31676876451357f4779f4f928a0c34d0074b1dd6ac13a02af55369513759a1,1503,4,False,51,319602.91227150563,0
2f4968117a755c2fffd76bf6ac1d7c905e4783629d701bfce84fe8fb0c286fc6,1622,4,False,283,278332.69404568104,0
37c5637c57d87212e5b21b5f4df4785ee336b7e7c8098e053f52c87c33d3ef45,1736,3,True,362,221265.5371539999,0
ad17f792d7296dce19a75d20b66f50c80b604387a1c08c832a3171ebd080bc5f,1625,2,False,342,257594.88732061652,0
030b153deb453b0264295d3d6d230e26d88bd387bbb7764eb33f5b24b2f337cb,1196,2,True,139,282965.65338118497,0
67b797fb43a4350aefb8d9c22214f2af21a185b6140dbe72d5d8c05b4c877975,1595,3,False,330,5829388.9190547345,1
f24e2da3c7af03954303644dbbaa2e13ca03cfa41733513254c8f8f2d70a4d27,469,1,False,160,113777.16877656535,1
dbec3e51eb2fae31b54521b35ef425e2e0dd67aedaf8b206263a84b15afe81fa,1533,3,True,69,360650.61648685177,0
53c85858cb40dc42392c7b60c58f11a8944d2e26b119df8ff22e4e638fd98c5c,1514,2,True,169,260554.1824632387,0
7e3495341b5e659f23b9ed4554814c7fe94b3a251a35d24c2546ae74ab700284,1350,2,False,88,277407.2746135784,0
b5c597df62b90ce0af24b991663de071876e8d8ffe4a540d18e72d352d8fe9f8,1559,3,True,127,365969.8180336477,0
b1b4ad48899a5c6aab369b03c6aa42916d5c0c8cd436acd5d4ff3309c9fd577c,1323,3,True,172,244443.18263694385,0
e261ff96edc3bbc287fba661727964cb37f9db5eacdd2074817486cbe8ae0181,1142,4,True,255,113775.1018405444,0
1248421f162eea7973ba0272640ece5969c518f532d77619e32d7064f44e7149,1208,2,False,259,623299.4974756554,0
cc9727c6cdc123eea3c1a33599f8044b22018660d2bbb91c0edc8e0d7f14669e,1372,4,False,324,201553.3075634987,0
10b5e789a73879ec4c88eb04fe4d715d8a9d349ac89a26e29d6f55dbdd286c36,1408,3,False,202,134092.8713172232,0
31641643908d736fa2888ea1564cc8e792d63b3df391fb8d7ac4576d45721c8a,834,0,True,263,640510.5953019441,1
b4391cd169833a5f6b6df078b64b78bd04536d73ab2c7f74fe082847e7f61754,1508,2,False,162,229839.04658117503,0
7e5ca0b81b0976bce3f9a10edbe3a4a1683af04e163f78378c83d0eacf953abb,693,0,False,114,293978.7036113225,1
72223585ad5b35bf1623e8f9d1c355fe334424bf1417ef27f266c4a21c81ec1c,1537,4,True,155,427844.02111996035,0
5c58173bbefbe61627ae2b678431c35b89cf1e5a80a6c7f4054a87154cf35d42,1565,3,False,193,325218.6675322959,0
12932a241adbf160e21ad5bbe0319be544d7ab5920dd7be1117c5e5baecb98a8,1139,5,True,152,76953.46119662348,1
5d42a4a156d35dea917f064c8ff2a7eac9edbb744f14492b6869d2a8acf268c9,1748,2,True,56,246870.07248500868,0
2bab75f3fc1459b7ed633f2f8278f66eac8bf031a69c2339a179f8b9b2b621b0,1664,3,False,186,727383.3838710277,0
c46737bdfe460b79411e86f8a6a17d06efcb82909510b417135c30b779ed498d,1582,2,False,301,163418.9009231838,0
3a27bad990a71aad93c901af861d4925aabb77ccb10b72a47896920a7bdbf762,1163,2,False,146,221923.84293667309,0
799a5a9f6663dbc5f835b6c1af68a338d50cae3378a8f22861d539663e177865,1495,3,False,330,305067.7568311001,0
6e2c2832c03a88fcda9d38743d3982468e5e217ff9fedf06ddf24825c94640da,1850,2,False,86,158840.84755960308,0
9f49b833e9d71cfc2e24d6805a45fd3be44bdb86c92f76579196f2ea1cfe2a44,1443,3,False,198,219810.95467401156,0
d15e85b3ecb6630ed483b7931bdf806750929b75d7f3955ee235b2472f3e2062,1567,3,False,190,2955.3815066055954,1
4097969639bbdff157bcb339e3621111d2f7148fd8ffe1fd77d5d41daae41dfd,1754,3,False,31,5836.513464370626,1
eda47a3333f2c1b8b58f14b6cb50a955e0b34676ccaf9817af97f45050853e8c,1435,5,True,279,167414.85118066325,1
5bca71324fc9095279f40287640789af5c8c62d7949b5f0bff4523a6a2ac9e38,1617,3,True,1,297696.31106419925,0
9be57474195d6acb0fd9831675b474d155b74728a312c19b6677401ce8c6ccd8,1452,4,False,342,364093.11951809074,0
a2696802ab1b39b96b8d9f74b4fcea187cc920fc491f0b761be8879630867e6c,426,0,True,41,198331.71067895254,1
a6a6b51a953c76e4d946f48c74f087b49352ee0b1dcc80da98c7e261de190640,1127,2,True,156,167664.90922775323,0
9ea0de39e8cb675141ec48c42430fab5f9b40d42dff9562aa3711fce3a23da4c,1336,2,False,301,180521.56186233234,0
3b936848689a13cfbba1f6168e0a7058f0b82bc24b004122d6dce2aea5c1afb0,808,1,True,265,547229.5464003372,1
f8509e301efecdd96f3679a69c75bf0b34ee0a137375cb3f92ad00c96c41b9b3,1141,4,False,248,331095.412834811,0
9a3adf76929d8c558b724c68ed936e51bf37a969f675376a86e561d812fd9093,1561,2,True,130,6360949.984288313,1
5572e7432e7720b276ebab75a9eba736726a7caf8810651a9d625a3582701a2f,1419,3,False,254,141023.59329197343,0
